id,title,date,description,city,country,company,link,source,company_logo,lang,domain,hskills,salary_estimation,sskills,profile,education,experience,langues,deadline
8051362,Caissier,2023-09-20T01:00:02+01:00,"<p>Nous recrutons pour notre client, un Hôtel basé à Casablanca, un <strong>Caissier</strong>.</p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Accueillir cordialement les clients </li>
<li>Enregistrer les produits à l'aide d'un lecteur de codes-barres </li>
<li>Annoncer le prix final au client </li>
<li>Encaisser le client.</li>
</ul>
",Casablanca,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/caissier-8051362,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,fr,"assistance, secrétariat et accueil",,2868,,,,,,2023-11-11T11:52:25+01:00
8051367,Sous-Chef de Cuisine - Hôtel ,2023-09-20T01:00:02+01:00,"<p>Nous recrutons pour notre client, Hôtel 5 étoiles sur <strong>Casablanca</strong>, un <strong>Sous-Chef de Cuisine.</strong></p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Réaliser des plats en sachant équilibrer la prestation d'un point de vue économique</li>
<li>Choisir les produits qui serviront à leur élaboration</li>
<li>Contribuer à l'évolution de la carte du restaurant</li>
<li>Appliquer et faire appliquer les règles d'hygiène et de sécurité alimentaire.</li>
</ul>
",Casablanca ,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/sous-chef-cuisine-hotel-8051367,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,fr,ressources humaines,,3550,,,,,,2023-11-11T11:53:40+01:00
8051373,Responsable Food &amp; Beverage (F&amp;B) - Hôtel,2023-09-20T01:00:02+01:00,"<p>Nous recrutons pour notre client, un hôtel basé à <strong>Casablanca,</strong> un <strong>Responsable F&amp;B Hôtel</strong>.</p>
<p><u><strong>Missions</strong></u><strong> :</strong></p>
<ul>
<li>Vous avez la responsabilité de l’ensemble du pôle restauration de l’hôtel (le ou les restaurants, le ou les bars, le room-service et parfois le service des banquets)</li>
<li>Vous dirigez, coordonnez et supervisez l’ensemble du personnel travaillant dans ces services et participez à leur recrutement</li>
<li>Vous êtes chargé de développer la rentabilité du restaurant, élaborer et contrôler le budget de fonctionnement de chaque point de vente, gérer les achats, participer à la création de la carte et à la fixation des prix des menus en collaboration avec le chef de cuisine et le directeur de l’hôtel</li>
<li>Homme de terrain et de relations publiques, vous entretenez l’image et la bonne réputation de l’établissement (publicité, relations clients, organisations d’évènements VIP…).</li>
</ul>
",Casablanca,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/responsable-food-beverage-fb-hotel-8051373,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,fr,"assistance, secrétariat et accueil",,4886,"homme de terrain
responsabilité",chef de cuisine,,,,2023-11-11T11:57:06+01:00
8051376,Accountant / Comptable Anglophone,2023-09-20T01:00:02+01:00,"<p>As an <strong>Accountant, </strong>you will be responsible for managing and reporting the financial data of an organization</p>
<p><b><u>Missions :</u></b></p>
<ul>
<li>Preparing monthly and annual accounts</li>
<li>Corporate document maintenance</li>
<li>Projecting cost calculations</li>
<li>Liaising with auditors</li>
<li>Processing employee expenses</li>
<li>Costing for projects</li>
<li>Compiling, analyzing, and reporting financial data</li>
<li>Receiving and storing invoices</li>
<li>Using digital systems to keep records and create payments</li>
<li>Preparing and posting journals</li>
<li>Logging daily entries in accordance with accounting policy.</li>
</ul>
","Dubai, UAE",Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/accountant-comptable-anglophone-8051376,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,en,comptabilité,"reporting, reporting",4180,,accountant,,,,2023-11-11T11:59:38+01:00
8051378,Acheteur Expérimenté Anglophone,2023-09-20T01:00:02+01:00,"<p>Nous recrutons pour le compte de notre client basé à Casablanca opérant dans le secteur d'Automobile un <strong>Acheteur Expérimenté Anglophone</strong>.</p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Gestion et suivi des commandes d'achats</li>
<li>Négociation des achats (conditions optimales de prix, délais et qualité)</li>
<li>Coordonner les opérations internationales à l'import en relation avec des prestataires logistiques étrangers</li>
<li>Préparation et Suivi des dossiers Import</li>
<li>Contrôle et Validation des factures des transitaires et transporteurs et les transmettre avec les dossiers d’import au département financier</li>
<li>Suivi des situations de chargements et les communiquer</li>
<li>Création des articles sur système avec prix de vente et prix de revient validé</li>
<li>Calcul des prix de revient et prix de vente</li>
<li>Coordination avec le département marketing pour la validation des échantillons, shipping mark, articles de promotion…</li>
<li>Préparation des listes de colisage pour le service logistique.</li>
</ul>
<p> </p>
",Casablanca,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/acheteur-experimente-anglophone-8051378,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,fr,"assistance, secrétariat et accueil",marketing,6489,,acheteur,,,,2023-11-11T12:03:17+01:00
8051381,Juriste Senior Anglophone,2023-09-20T01:00:02+01:00,"<p>Nous recrutons pour notre client basé à <strong>Casablanca </strong>un(e) <strong>Juriste Senior Anglophone</strong>.</p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Maîtrise du volet secrétariat de l'entreprise (gestion des assemblées générales et conseils d'administration)</li>
<li>Formation juridique, consolidée par une expérience permettant d’assurer la gestion et le suivi du contentieux</li>
<li>Élaborer les contrats commerciaux et en assurer le suivi dans le respect de la réglementation nationale et internationale</li>
<li>Assister et conseiller les opérationnels dans la gestion de la relation clients / fournisseurs conformément aux dispositions contractuelles</li>
<li>Assurer une veille réglementaire et législative</li>
<li>Contribuer à la gestion, le suivi et la sécurisation de toutes les affaires juridiques de l'entreprise</li>
<li>Être capable de gérer les différentes situations litigieuses et proposer les solutions adéquates</li>
<li>La constitution des dossiers contentieux et le suivi des procédures judiciaires s’y rapportant</li>
<li>La tenue d’un reporting relatif au contentieux, la tenue du classement et de l’archivage</li>
<li>Mobilité et représentation auprès des prestataires externes et instances administratives et judiciaires.</li>
</ul>
",Casablanca,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/juriste-senior-anglophone-8051381,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,fr,juridique,reporting,6783,,commerciaux,,,,2023-11-11T12:24:34+01:00
8051457,Agent Commercial en Électroménager - Rabat,2023-09-20T01:00:02+01:00,"<p>Nous recrutons pour le compte de notre client, leader dans le domaine des appareils électroménagers de qualité supérieure, un <strong>Agent Commercial en Électroménager</strong> sur la ville de Rabat.</p>
<p><b><u>Missions :</u></b></p>
<ul>
<li>Prospection : recherche de nouveaux clients dans la zone de rabat et région</li>
<li>Gestion du portefeuille clients, visites régulières, discussion des prix et concrétisation des transactions avec les clients</li>
<li>Conclusion des affaires : aider les clients à se décider à acheter et finaliser la vente</li>
<li>Établir des relations : établir une relation de confiance à long terme avec le client</li>
<li>Réaliser les ventes budgétées : atteindre les objectifs de vente fixés par l'entreprise</li>
<li>Prévision : préparer les prévisions mensuelles et les prévisions en milieu de mois</li>
<li>Rapports : préparer l'agenda mensuel et hebdomadaire avec les résultats de la semaine</li>
<li>Suivi du recouvrement : suivi régulier et étroit avec le département finances pour atteindre l'objectif des collections.</li>
</ul>
",Rabat,Maroc,JOB CONNECT,https://www.emploi.ma/offre-emploi-maroc/agent-commercial-electromenager-rabat-8051457,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo-jobconnect-x1.png?itok=HGTEITmv,fr,"assistance, secrétariat et accueil",,4744,,commercial,,,,2023-11-11T12:35:59+01:00
8051924,Cuisinier en Intérim,2023-09-20T01:00:02+01:00,"<p>Nous recrutons pour notre client, un grand hôtel de la place, un <strong>Cuisinier </strong>en Intérim.</p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Élaborer les menus, lancer les commandes, encadrer une équipe</li>
<li>Sélectionner les produits frais ou les produits en liaison froide, les préparer : éplucher, couper, émincer, vider, faire mariner, barder…</li>
<li>Réaliser les cuissons des légumes, des viandes, poissons : faire revenir, sauter, frire, flamber, blanchir…</li>
<li>Préparer les sauces, les pâtisseries</li>
<li>Soigner la présentation de chaque plat</li>
<li>Anticiper les préparations du lendemain</li>
<li>Coordonner les commis de cuisine s’il y a lieu</li>
<li>En fin de service, nettoyer la cuisine ou le laboratoire.</li>
</ul>
",Casablanca,Maroc,TECTRA CASA BOURGOGNE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/cuisinier-interim-8051924,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_tectra_12.jpg?itok=pBgKHQ6j,fr,"assistance, secrétariat et accueil",,3270,,cuisinier,,,,2023-11-11T17:21:51+01:00
8035651,Contrôleur de Gestion - Casablanca,2023-09-19T12:41:13+01:00,"<p>Nous recrutons pour le compte de l'un de nos clients opérant dans le secteur agro-industriel un <strong>Contrôleur de Gestion</strong> sur la ville de Casablanca (Route de Mediouna).</p>
<p><strong><u>Missions</u> :</strong></p>
<ul>
<li>Établir un budget pertinent en cohérence avec les objectifs stratégiques permettant de tracer un périmètre financier prévisionnel de chaque activité</li>
<li>Analyser mensuellement les écarts entre le réel et le prévisionnel</li>
<li>Fiabiliser les stocks en quantité et en valeur en analysant les écarts mensuellement afin d’anticiper les dérives et d’apporter les actions correctives si nécessaires</li>
<li>Analyser mensuellement les coûts</li>
<li>Veiller à l’exhaustivité et au délai de la clôture comptable mensuelle</li>
<li>Fiabiliser et communiquer les marges analytiques et procéder à une réconciliation avec la marge comptable</li>
<li>Fournir les outils d’aide à la décision avec les KPI nécessaires.</li>
</ul>
",Casablanca,Maroc,DAMA,https://www.emploi.ma/offre-emploi-maroc/controleur-gestion-casablanca-8035651,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_dama_-10c.png?itok=OoTDMQKl,fr,comptabilité,,3920,,comptable,,,,2023-10-30T16:07:27+01:00
8035686,Analyste Financier Senior H/F - Casablanca,2023-09-19T12:41:13+01:00,"<p>Nous recrutons pour le compte de l'un de nos clients opérant dans le secteur agro-industriel un <strong>Analyste Financier Senior H/F</strong> sur la ville de Casablanca (Route de Mediouna), avec déplacement à la filiale de Fès au besoin.</p>
<p><strong><u>Missions</u> :</strong></p>
<ul>
<li>Préparer la liasse fiscale et les états de synthèse annuelle</li>
<li>Recevoir les commissaires aux comptes et expert-comptable</li>
<li>Effectuer le calcul des coûts de revient</li>
<li>Établir et veiller à l'application des procédures</li>
<li>Assurer la mise en place de la comptabilité analytique</li>
<li>Être responsable de la préparation du reporting mensuel</li>
<li>Préparer les déclarations fiscales</li>
<li>Veiller au respect des normes fiscales et légales régissant la comptabilité</li>
<li>Contrôler l'application des conditions prédéfinies avec les banques</li>
<li>Valider les soldes de comptes comptables.</li>
</ul>
",Casablanca,Maroc,DAMA,https://www.emploi.ma/offre-emploi-maroc/analyste-financier-senior-hf-casablanca-8035686,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_dama_-10c.png?itok=OoTDMQKl,fr,comptabilité,"comptabilité, reporting",7362,de synthèse,,,,,2023-10-30T16:19:47+01:00
8062120,Conseillers de Voyage Anglophones - CDI - Casablanca,2023-09-19T09:01:29+01:00,"<p><strong>TECTRA </strong>recrute des profils anglophones pour un poste de <strong>Conseiller de Voyage</strong> sur Casablanca.</p>
<p><strong><u>Missions :</u></strong></p>
<ul>
<li>Traitement des paiements</li>
<li>Conseiller les clients sur les formalités du voyage </li>
<li>Impression et envoi des billets aux clients</li>
<li>Informer la clientèle sur des changements éventuels</li>
<li>Traiter les réclamations et plaintes, ainsi que les remboursements.</li>
</ul>
<p>Contrat CDI + avantages sociaux<br />Disponibilité immédiate</p>
",Casablanca,Maroc,TECTRA MOHAMMEDIA - RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/conseillers-voyage-anglophones-cdi-casablanca-8062120,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_tectra_19.jpg?itok=kxt6NxGa,fr,"assistance, secrétariat et accueil",,2628,,,,,anglophones,2023-11-18T09:01:29+01:00
8050018,Professeur Permanent en Informatique,2023-09-19T01:00:02+01:00,"<p>Dans le cadre de son développement, le groupe <strong>ISGA </strong>recrute pour son campus à Casablanca des <strong>Professeurs Permanents en Informatique.</strong></p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Enseignement (cours et des Travaux Dirigés) et autres activités pédagogiques,</li>
<li>Encadrement pédagogique et suivi de projets étudiants,</li>
<li>Recherche scientifique dans le domaine de spécialisation.</li>
</ul>
",Casablanca,Maroc,EDVANTIS HIGHER EDUCATION GROUP,https://www.emploi.ma/offre-emploi-maroc/professeur-permanent-informatique-8050018,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_edvantis_v2.png?itok=acj8yU21,fr,ressources humaines,,2935,,professeurs,,,,2023-11-10T09:13:37+01:00
8050024,Coordinator Sales Execution Anglophone,2023-09-19T01:00:02+01:00,"<p>Nous recrutons pour le compte de notre client une multinationale basée à Casablanca, un(e) <strong>Coordinator Sales Execution</strong>.</p>
<p><u><strong>Missions :</strong></u></p>
<p>The Sales Coordinator will support sales process execution with new and existing customers to enable sales teams aligned with our commercial strategy. In this role, you will apply basic knowledge of sales processes to support the customer relationships for small to medium accounts to maximize efficiency and effectiveness for the commercial organization.</p>
<ul>
<li>
<p>Assist the assigned sales team with key process execution and sales activation including, but not limited to, samples, quality assurance, pricing requests, customer agreements and ad hoc support</p>
</li>
<li>
<p>Provide general knowledge to support the execution of sales processes for small to medium accounts and solve basic, routine problems to ensure we deliver on customer requirements</p>
</li>
<li>
<p>Support the sales manager on routine operational activities and develop strong customer relationships at various levels within the customer's organization</p>
</li>
<li>
<p>Partner with internal and external stakeholders to ensure the sales processes are successfully and accurately completed</p>
</li>
<li>
<p>Monitor and ensure commercial data is accurate in our systems and administration tools</p>
</li>
<li>
<p>Create reports for customers and track customer requests for defined business or areas as needed</p>
</li>
<li>
<p>Handle basic issues and problems under direct supervision, while escalating more complex issues to appropriate staff</p>
</li>
<li>
<p>Other duties as assigned.</p>
</li>
</ul>
",Casablanca,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/coordinator-sales-execution-anglophone-8050024,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,en,mécanique,"sales, sales, sales, sales, strategy, sales, sales, sales, quality assurance, requests, agreements, sales, sales, sales, requests, supervision",7888,,manager,,,,2023-11-10T09:32:14+01:00
8050553,Comptable,2023-09-19T01:00:02+01:00,"<p>Nous recrutons pour le compte de notre client basé à Casablanca, <strong>TECTRA </strong>recherche d'un Comptable</p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Saisir l'inventaire et traitement de fin d'année (mise à jour ; compteur…)</li>
<li>Gestion de stock (saisir les entrées et les sorties sur logiciel)</li>
<li>Contrôler des factures proforma fournisseurs</li>
<li>Débloquer les clients</li>
<li>Résoudre les problèmes de logiciel</li>
<li>Édition des factures</li>
<li>Édition des relevés</li>
<li>Création des articles, clients et fournisseurs sur le logiciel</li>
<li>Passer les commandes pour la fourniture consommable.</li>
</ul>
",Casablanca,Maroc,TECTRA,https://www.emploi.ma/offre-emploi-maroc/comptable-8050553,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_1.png?itok=AxkhubV7,fr,"assistance, secrétariat et accueil",,2977,,,,,,2023-11-10T15:28:10+01:00
8050669,Réceptionniste,2023-09-19T01:00:02+01:00,"<p><strong>TECTRA MAROC</strong> recrute un/e <strong>Réceptionniste </strong>pour le compte d'un grand hôtel basé à Casablanca. </p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>L'accueil des clients</li>
<li>La gestion des départs</li>
<li>L'encaissement des factures</li>
</ul>
<p> </p>
",Casablanca,Maroc,TECTRA,https://www.emploi.ma/offre-emploi-maroc/receptionniste-8050669,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_1.png?itok=AxkhubV7,fr,"assistance, secrétariat et accueil",,3094,,,,,,2023-11-10T17:09:29+01:00
8050704,Surveillant D&#039;épreuve - Larache,2023-09-19T01:00:02+01:00,"<p>Nous recrutons des surveillants pour assurer le bon déroulement des épreuves.</p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Se familiariser et se conformer aux exigences mentionnées dans le Guide du surveillant.</li>
<li>Confirmer l’identité exacte des candidats.</li>
<li>Distribuer, recueillir le matériel et s’assurer de la sécurité globale de tout le matériel d’évaluation.</li>
<li>Informer les participants des procédures de la session d’évaluation.</li>
</ul>
",Larache,Maroc,BRAIN MANAGEMENT,https://www.emploi.ma/offre-emploi-maroc/surveillant-epreuve-larache-8050704,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_brain_management-01.png?itok=KXf7w1le,fr,"assistance, secrétariat et accueil",,2953,,,,,,2023-11-10T17:39:10+01:00
8047712,Standardiste Anglophone ,2023-09-16T01:00:01+01:00,"<p>Nous recrutons pour le compte de notre client basé à Casablanca une <strong>Standardiste Anglophone</strong>.</p>
<p><u><strong>Missions</strong></u><strong> :</strong></p>
<p><u><strong>Accueil et communication</strong></u><strong> :</strong></p>
<ul>
<li>Assurer un accueil chaleureux et professionnel des visiteurs, que ce soit en personne ou au téléphone</li>
<li>Gestion du courrier postal et électronique ainsi que les appels téléphoniques</li>
<li>Suivre et coordonner la circulation des documents officiels et des parapheurs</li>
<li>Saisir, mettre en forme et diffuser divers documents tels que courriers, e-mails et rapports</li>
<li>Traiter et diffuser des informations internes et externes de manière efficace.</li>
</ul>
<p><u><strong>Logistique et gestion administrative</strong></u><strong> :</strong></p>
<ul>
<li>Prendre en charge la gestion des stocks de fournitures de bureau et de l'équipement</li>
<li>Gestion de l'organisation matérielle et logistique des réunions de l'agence</li>
<li>Gestion des achats des consommables de base de l'entreprise</li>
<li>Gestion des coursiers.</li>
</ul>
",Casablanca,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/standardiste-anglophone-8047712,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,fr,"assistance, secrétariat et accueil",,4757,organisation,,,,,2023-11-07T08:59:36+01:00
8047869,Consultant Pédagogique,2023-09-16T01:00:01+01:00,"<p>Nous sommes à la recherche d'un <strong>Consultant Pédagogique.</strong></p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Soutenir le personnel éducatif : directeurs, enseignants…</li>
<li>Contribuer à la formation des enseignants par l’intermédiaire des ateliers et rencontres</li>
<li>S’assurer de la bonne exploitation des outils pédagogiques et du matériel qui l’accompagne.</li>
</ul>
<p> </p>
<p> </p>
","Agadir, Casablanca, Meknès, Tanger, Fès",Maroc,CALLIOPE,https://www.emploi.ma/offre-emploi-maroc/consultant-pedagogique-8047869,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_calliope_png.png?itok=aIRo04bA,fr,ressources humaines,,2973,,enseignants,,,,2023-11-07T11:34:15+01:00
8047921,Chargé de la Gestion Administrative,2023-09-16T01:00:01+01:00,"<p>Nous sommes à la recherche d'un <strong>Chargé de la Gestion Administrative</strong></p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Recueillir les fichiers et feuilles de pointage concernant le personnel intérimaire</li>
<li>Suivre les mouvements du personnel intérimaire (dates de début et dates de fin des contrats de travail temporaire)</li>
<li>Effectuer la saisie des éléments de paie sur la plateforme dédiée</li>
<li>Contrôler les factures relatives à l’activité intérim</li>
<li>Effectuer toute tâche relative au suivi et au contrôle des éléments concernant le personnel intérimaire.</li>
</ul>
",Casablanca,Maroc,TECTRA,https://www.emploi.ma/offre-emploi-maroc/charge-gestion-administrative-8047921,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_tectra_blue_1.jpg?itok=yFbTj1-U,fr,ressources humaines,,3016,,,,,,2023-11-07T11:59:57+01:00
8047992,Superviseur / Chef de Plateau H/F ,2023-09-16T01:00:01+01:00,"<p>Nous cherchons un <strong>Superviseur / Chef de Plateau H/F</strong> sur la ville de <strong>Marrakech </strong>au profit d’un centre de relation client.</p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Encadrer et superviser une équipe de téléopérateurs ;</li>
<li>Mettre en place la planification et l’organisation des opérations et des activités de son unité ;</li>
<li>Assurer le développement des compétences et l’épanouissement de son équipe ;</li>
<li>Faire un reporting des activités de son équipe ;</li>
<li>Accroître le chiffre d’affaires de son unité de production.</li>
<li>Participer aux recrutements des équipes aux côtés des membres de la direction ;</li>
<li>Organiser des formations et animer des réunions d’équipe.</li>
</ul>
",Marrakech,Maroc,AFRICAWORK,https://www.emploi.ma/offre-emploi-maroc/superviseur-chef-plateau-hf-8047992,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/logo_africawork_1180x129_10.jpg?itok=0_vSCPIF,fr,"assistance, secrétariat et accueil",reporting,4622,organisation,,,,,2023-11-07T12:22:31+01:00
8048161,Chef Comptable Anglophone - Ain Sebaa,2023-09-16T01:00:01+01:00,"<p>Nous recrutons pour le compte de notre client, une multinationale basée à <strong>Casablanca</strong>, un <strong>Chef Comptable Anglophone.</strong></p>
<p><u><strong>Missions :</strong></u></p>
<p><b>Supervision comptable et conformité :</b></p>
<ul>
<li>S’assurer de l'exhaustivité et de la conformité des écritures comptables avec le PCGM et les normes IFRS </li>
<li>Être garant de l’hygiène comptable en collaboration avec le shared service : analyse et lettrage des comptes  </li>
<li>Suivi de la performance du shared service dans la gestion des demandes de paiements </li>
</ul>
<p><b>Établissement des comptes locaux et certification des comptes :</b></p>
<ul>
<li>Responsable de l’établissement des comptes locaux, des états financiers et les autres documents comptables </li>
<li>Gestion de l’audit légal avec le commissaire aux comptes.</li>
</ul>
<p><b>Déclarations fiscales :</b></p>
<ul>
<li>Garant du respect du calendrier fiscal </li>
<li>Établissement des déclarations périodiques concernant la TVA, la RAS, la TP …et autres </li>
<li>Coordination de la production de la liasse fiscale.</li>
</ul>
<p><b>Suivi de la profitabilité :</b></p>
<ul>
<li>Production d’un rapport mensuel pour le suivi de la marge par client et produit.</li>
</ul>
",Casablanca,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/chef-comptable-anglophone-ain-sebaa-8048161,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,fr,comptabilité,"supervision, audit",7667,analyse,"comptable
chef comptable",,,,2023-11-07T14:43:31+01:00
8048277,Hôtesse D&#039;accueil - Dar Bouazza,2023-09-16T01:00:01+01:00,"<p>Nous sommes à la recherche d'une <strong>Hôtesse d'Accueil.</strong></p>
<p><u><strong>Missions</strong> :</u></p>
<ul>
<li>Accueillir les clients et les prospects du bureau de vente </li>
<li>Remplir les fiches visites </li>
<li>Gérer la file d’attente, organiser les rendez-vous et orienter les prospects vers les commerciaux  </li>
<li>Répondre au téléphone et assurer la qualification des prospects </li>
<li>Élaboration des rapports, visites et appels selon les fiches préétablies </li>
<li>Répondre aux demandes de renseignement.</li>
</ul>
",Casablanca,Maroc,TECTRA CASA TERTIAIRE – RECRUTEMENT,https://www.emploi.ma/offre-emploi-maroc/hotesse-accueil-dar-bouazza-8048277,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/tectra_logo_web_2.jpg?itok=uijxgOIz,fr,"assistance, secrétariat et accueil",,2833,,commerciaux,,,,2023-11-07T15:07:19+01:00
8048405,Chef de Projets Communication (H/F),2023-09-16T01:00:01+01:00,"<p>Une SSII basée à Casablanca, recrute un <strong>Chargé de Projets Communication (H/F)</strong></p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Participer à la mise en œuvre de la stratégie de communication et assurer la promotion de l’image et de la réputation de l’entreprise ;</li>
<li>Mettre en place des actions de communication dans des domaines variés, et en particulier la production de contenus éditoriaux, dans toutes leurs formes, la gestion d’événements ou de partenariats ;</li>
<li>Contribuer à la gestion des évènements, voire assurer la production de l’événement (repérages, recherche et gestion des prestataires, planning et budget, gestion des invitations et de l’évènement le jour J).</li>
</ul>
",Casablanca,Maroc,ATIRES PARTNERS,https://www.emploi.ma/offre-emploi-maroc/chef-projets-communication-hf-8048405,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/atire.jpeg?itok=bipfFvHX,fr,marketing,,4240,communication,,,,,2023-11-07T16:32:23+01:00
8040260,Agent Back-Office Bilingue Français et Anglais,2023-09-15T15:16:46+01:00,"<p>Afin de renforcer notre équipe<strong> Sispay, </strong>nous recherchons des <strong>Agents Back-office Francophones H/F </strong>pour mission de contrôleurs d’alerte qui gèrent les réclamations des clients par téléphone.</p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Exercer une fonction de contrôle et d'alerte sur les incidents</li>
<li>Gérer les outils monétiques</li>
<li>Traiter les réclamations des clients</li>
<li>Informer la clientèle du traitement des opérations</li>
<li>Fraude monitoring</li>
<li>Rédaction et préparation des charges back-office</li>
<li>Suivi et gestion proactive des tentatives de fraude, carte et paiement.
<p><strong>Poste :</strong> Plein-temps</p>
<p><strong>Horaires Rotatifs :</strong> Jour/Nuit.</p>
</li>
</ul>
",Casablanca,Maroc,SISPAY,https://www.emploi.ma/offre-emploi-maroc/agent-back-office-bilingue-francais-anglais-8040260,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/5_1_-removebg-preview_2.png?itok=9dRTAGmK,fr,"assistance, secrétariat et accueil",office,6635,,,,,,2023-11-03T10:01:22+01:00
8040283,"Développeur Informatique (Web, Mobile) / Profil Senior",2023-09-15T15:16:46+01:00,"<p>Nous sommes à la recherche d'un <strong>Développeur Informatique.</strong></p>
<p><u><strong>Missions :</strong></u></p>
<ul>
<li>Participer à la conception des solutions</li>
<li>Participer à la rédaction des spécifications fonctionnelles et techniques</li>
<li>Procéder à la réalisation des développements Web &amp; Mobile (Angular, Java, EE, Spring Boot, Rest, Ionic)</li>
<li>Documenter les projets réalisés</li>
<li>Procéder ou participer aux tests unitaires et aux déploiements</li>
<li>Assurer la maintenance des développements réalisés : Les applications existantes ou nouvelles applications développées</li>
<li>Garantir la qualité des réalisations.</li>
</ul>
",Casablanca,Maroc,SISPAY,https://www.emploi.ma/offre-emploi-maroc/developpeur-informatique-web-mobile-profil-senior-8040283,Emploi.ma,https://www.emploi.ma/sites/default/files/styles/thumbnail/public/logo/5_1_-removebg-preview_2.png?itok=9dRTAGmK,fr,développement informatique,"angular, java, spring boot, rest, maintenance",5915,,développeur,,,,2023-11-03T10:07:28+01:00
